feature1,feature2,feature3,feature4,target
0.4967141530112327,0.9261775475316414,1.3993554365860021,0.7783610761666377,1
-0.13826430117118466,1.9094166404701305,0.9246336829127688,-0.5511857163285334,1
0.6476885381006925,-1.3985675738191412,0.05963036992017413,-0.8181988834223072,0
1.5230298564080254,0.5629692366905709,-0.6469367777055739,-0.0033744574109520514,1
-0.23415337472333597,-0.6506425691218272,0.69822331361359,-0.17018462252492844,0
-0.23413695694918055,-0.4871253837646962,0.3934853854217497,-0.4532280493272752,0
1.5792128155073915,-0.5923939242388692,0.8951932200277323,0.6963874474567154,1
0.7674347291529088,-0.863990769679816,0.6351718016819695,0.9553052085705108,0
-0.4694743859349521,0.04852162794482699,1.0495527153193351,0.08840688629184734,0
0.5425600435859647,-0.8309501164110378,-0.535235211560568,1.4775300810552616,0
-0.46341769281246226,0.2704568257798388,1.3173940656343257,-1.141689114133505,0
-0.46572975357025687,-0.05023810944913695,0.19759960469239965,-0.19365945927971812,0
0.24196227156603412,-0.23894804686640975,2.0752608726252655,-0.7168223206028049,1
-1.913280244657798,-0.9075636620415979,-0.6891878180895679,-1.86653661707306,0
-1.7249178325130328,-0.5767713305683327,1.7359638031652493,-0.08268068584269925,0
-0.5622875292409727,0.755391225825756,0.1979107834626478,-0.12174750838328353,1
-1.0128311203344238,0.5009171876243808,-0.6514180036144483,1.513449743242131,0
0.3142473325952739,-0.977555244798551,-0.48388583405432156,0.6308116845547775,0
-0.9080240755212111,0.09933230542922587,-0.32034730819432017,-1.024186824329205,0
-1.4123037013352917,0.751387123371789,0.4241659464019164,1.8540925663341883,0
1.465648768921554,-1.6694052811213718,0.5228354880354996,1.221033695525353,0
-0.22577630048653566,0.543360192379935,-0.573700003938579,0.5820977034686158,1
0.06752820468792384,-0.6626237589458467,-0.02435459226098284,-0.22648409884983187,0
-1.4247481862134568,0.5705986685931593,2.1422703586118637,-0.9594392367234795,0
-0.5443827245251827,-0.7632591565425169,1.7275431701007113,-0.3722067760710529,0
0.11092258970986608,-1.804882100664519,0.4363236696740321,1.0887486197041858,0
-1.1509935774223028,-1.6275424378831627,0.03800347816820029,1.8845863059346086,0
0.37569801834567196,0.048084946661381994,0.1200313267182613,1.5432435282721888,1
-0.600638689918805,0.25972250172148187,0.6135179727304166,-0.4888494217862741,0
-0.2916937497932768,-0.9043166251044086,-1.0227925651984056,-1.1196174332890112,0
-0.6017066122293969,0.6385924587773739,-0.25737653742334515,0.14088624691120394,1
1.8522781845089378,-1.6615200622689599,-1.66858407387759,-1.7684393655628516,1
-0.013497224737933914,-0.06607979864731657,0.39922312260527926,0.32316771418478146,0
-1.0577109289559,-1.2110161997624564,0.647195939702741,-0.14760258629866868,0
0.822544912103189,-0.6518361078021592,-0.4831864622993739,-0.46603650186824225,1
-1.2208436499710222,0.047398671316414016,1.5739867632900326,-1.5947030672667954,0
0.2088635950047554,-0.8604133652839524,-1.225765663002341,0.5136001065697166,0
-1.9596701238797756,-0.38455554422982535,-1.46437488020982,-0.5327008396619114,0
-1.3281860488984305,1.0062928092144405,0.22445181855997198,-1.169916835710288,0
0.19686123586912352,-0.5768918695231487,1.0470983026121545,-2.8722622132816493,0
0.7384665799954104,0.8356921120651418,1.6839276914578687,-0.027514905050636255,1
0.1713682811899705,-1.129706854657618,-0.45888426286894,1.772251596669744,0
-0.11564828238824053,0.5298041779152828,1.0786808334312956,1.66125921454787,1
-0.3011036955892888,1.4415686206579004,-0.03850846950070721,-0.45709625658627184,1
-1.4785219903674274,-2.4716445001272893,-0.17262729994081963,-0.6022120603617805,0
-0.7198442083947086,-0.7968952554704768,0.8836599374866724,0.46877425607502377,0
-0.4606387709597875,0.57707212718054,0.6523228784134196,-0.9983854391882915,1
1.0571222262189157,-0.2030453860429927,-1.5763921569842494,0.30179189981946597,1
0.3436182895684614,0.37114587337130883,1.4765403497258958,0.7660802783846903,1
-1.763040155362734,-0.6039851867158206,1.3800913541474515,1.2269332238843076,0
0.324083969394795,0.08658978747289992,-0.6255627015095294,-0.10015407647995278,1
-0.38508228041631654,-0.15567723539207948,0.39580353343740904,-0.20367375017696587,0
-0.6769220003059587,1.1677820616598074,0.4940301862827388,-0.877982586756561,1
0.6116762888408679,0.2544208433012131,0.2606737658239071,-0.82688035403986,1
1.030999522495951,0.3376026620752022,-0.5503051538454201,-0.22647889190152676,1
0.9312801191161986,-0.4118769661224674,-0.6716233679380516,0.3673655068161781,1
-0.8392175232226385,-0.48760622407249354,-0.025554070991445278,0.9135846262332494,0
-0.3092123758512146,-0.4325581878196209,1.1727290192593647,-0.8031789506803448,0
0.33126343140356396,0.39445214237829684,0.5436001545944323,1.4926885689595217,1
0.9755451271223592,-0.42098448082026296,-0.37061433208610595,-0.2711236010425688,1
-0.47917423784528995,0.28977485689641286,0.7716987106483447,-0.021367294348436157,0
-0.18565897666381712,2.0754007986454384,-2.8485426206300755,-0.7472116791478234,1
-1.1063349740060282,0.8711247034316923,1.1487657003721035,-2.4242402602729416,0
-1.1962066240806708,-0.32602353216784113,-1.7397137787780996,0.8840453963610497,0
0.812525822394198,1.2012139221639448,-0.36244094140313216,0.7368438970924334,1
1.356240028570823,-0.4080753730215514,-1.1196698946261439,-0.2813275571182134,1
-0.07201012158033385,-2.038124535177854,-1.2946814757209055,0.06699071722487192,0
1.0035328978920242,-1.008086310917404,1.1608267873785192,0.5159392177040995,0
0.36163602504763415,-1.8707919210258557,-0.46770120131189136,-1.5625458568865427,0
-0.6451197546051243,-0.35151348404130867,0.3465038817307158,-0.5290526773462948,0
0.36139560550841393,0.0184183791895517,-0.04692057887918407,0.7942646796218271,1
1.5380365664659692,1.6764373122752827,0.47704082722312147,-1.2542894231692494,1
-0.03582603910995153,0.32692737376416264,0.07682189106025536,0.2935579321666293,1
1.564643655814006,-0.21910052880886424,-1.2829922241885696,-1.356581804623405,1
-2.6197451040897444,0.8294055811834892,0.99626681944714,0.46642998243352635,0
0.8219025043752238,-2.211135309007885,-0.4937565831613125,-0.03564148229748357,0
0.08704706823817134,0.23561455810856594,-1.556581898659751,-1.6151318159055095,1
-0.29900735046586785,0.7708651938869668,-0.4281151609659125,1.1647393544571714,1
0.0917607765355023,-1.4785862457798415,1.5007597906343109,-0.734591576798049,0
-1.9875689146008928,1.143754043206929,0.8502217421134929,-0.8102524370143808,0
-0.21967188783751193,0.3384964074944141,-0.3486521344078592,0.20056919723094285,1
0.3571125715117464,-0.4152879139008013,-0.3492577043184288,1.1486373494287152,0
1.477894044741516,0.6327818661062848,-0.3216350512173826,-1.015821818978397,1
-0.5182702182736474,2.270692857804396,2.076747983560841,0.06167984984797165,1
-0.8084936028931876,0.18186625505849516,0.38193545223155334,0.42881650033057295,0
-0.5017570435845365,0.24822058630033608,0.43004164719106963,0.6931056072631441,0
0.9154021177020741,-0.4593608995402441,1.0302834540318422,0.1764415552772252,1
0.32875110965968446,-0.8498443694647918,0.23878915902651351,-0.3670278390833223,0
-0.5297602037670388,0.8303358165442456,-0.2590421458207031,-0.8275902206487197,1
0.5132674331133561,-0.8560838259088672,-0.19634984908497827,0.08614388304637476,0
0.09707754934804039,0.07156623721939247,-0.07160125941406395,-1.072139011985607,1
0.9686449905328892,-0.4776574467651167,-0.03722223650984159,-2.9213504834946074,1
-0.7020530938773524,0.47897982574639203,0.7276295436369798,0.4365598041576678,0
-0.3276621465977682,0.33366210528694845,0.05194588580729943,0.9039348410861953,1
-0.39210815313215763,1.0375399442578994,0.7326400772155792,-2.3629324355418384,1
-1.4635149481321186,-0.5100163988547471,-0.08071658010858232,-1.0097307047099375,0
0.29612027706457605,-0.26987493529337125,0.07863519031609059,0.6191542610051978,1
0.26105527217988933,-0.9787637157823074,-1.9982006845321076,2.0574954697116987,0
0.0051134566424609,-0.44429326007611136,0.9163276747024814,0.020793707675407887,0
-0.23458713337514742,0.37730049304485197,0.3464884758979927,-0.7280029412291342,1
-1.4153707420504142,0.7569886166453519,0.9980101098596522,-0.18289644110484016,0
-0.42064532276535904,-0.9221653241776254,-2.8962553781936893,1.3748764191481848,0
-0.3427145165267695,0.8696059201056602,2.0883747047807275,-0.6459641791245353,1
-0.8022772692216189,1.355637858804951,-0.13958962815517376,-0.7991920066502536,1
-0.16128571166600914,0.41343490322370086,1.1081828167375165,-0.4827435221820324,1
0.4040508568145384,1.876795812558066,-1.0399059271255309,-0.9533286082587124,1
1.8861859012105302,-0.773789199103573,0.6127739050625697,0.12267031599479553,1
0.17457781283183896,-1.244654703311417,-1.0534155631736561,1.6246784584695606,0
0.257550390722764,-1.7787202489042786,-0.6237689606958051,0.3230792731160291,0
-0.0744459157661671,1.496044311489183,1.9140313538667861,-0.2523535021262876,1
-1.9187712152990415,0.6543656563540577,-0.19068240076334658,-0.2918112689155441,0
-0.026513875449216878,-0.05558467091045507,0.21743287317972287,-1.563190808696657,0
0.06023020994102644,0.2799686263198203,0.8700677306887539,0.883109777147159,1
2.463242112485286,-1.1254890472983765,0.4956818879726045,-0.07783719701280203,1
-0.19236096478112252,2.4457519796168263,0.15041890514357628,-0.18047991359062565,1
0.30154734233361247,0.1292211819752275,0.3649610024662251,3.193107567844861,1
-0.03471176970524331,0.10939479460489293,2.403415585238275,0.29875290836568624,1
-1.168678037619532,0.7257666238986923,-0.05761879703358539,-0.7517910500951843,0
1.1428228145150205,0.4810092317367132,0.2010990467149675,-0.4263575962055433,1
0.7519330326867741,0.22388402427913137,1.050654396007612,1.1484457091967548,1
0.7910319470430469,-0.7904744554453119,1.1055259329579838,0.11327041053776446,1
-0.9093874547947389,0.4714683571359957,1.1870303055603801,-1.4382779783173667,0
1.4027943109360992,1.8820244964750337,0.6387302220291846,0.9192289345752035,1
-1.4018510627922809,1.3454200461549777,-1.1430049127304835,-0.668144085538994,0
0.5868570938002703,1.5931866266393973,1.633431532301096,1.8732977762175456,1
2.1904556258099785,-0.5112156764311853,-1.146345393018688,1.0800480657146485,1
-0.9905363251306883,-0.9896048202585809,0.30263546523903323,-0.4473218956587511,0
-0.5662977296027719,-0.12578692009964815,-0.7542758500193579,1.2810163617351127,0
0.09965136508764122,0.055724912288694604,-0.06413834659299263,0.06785551052740331,1
-0.5034756541161992,1.0941915184709485,0.32876241030348075,0.8527736751222197,1
-1.5506634310661327,-1.6924646297148194,0.32135721545027307,0.48473281729447476,0
0.06856297480602733,1.5295503194606137,0.42192075423528475,-0.8463566549908735,1
-1.0623037137261049,-0.15800789857898942,1.613711269058647,-0.6435498323174619,0
0.4735924306351816,-0.42688106994742003,0.45353430151397983,1.0299608175811612,1
-0.9194242342338034,-1.0121043752601677,-0.24415663529064877,-0.33477533210654087,0
1.5499344050175399,-1.6548566718657698,0.9640871682883576,-0.4036484632419967,0
-0.7832532923362371,0.8231705839619146,1.1894704889246406,-0.955122579349353,1
-0.3220615162056756,0.07331796718840389,-1.2276078151369925,0.42359906559346105,0
0.8135172173696698,-1.2899608997410539,0.597400069849858,2.062524919243145,0
-1.2308643164339552,-1.295078772063616,0.7011727423108983,-1.0675329142542729,0
0.22745993460412942,-0.3357846992901282,-0.297563503359992,0.02421945667275807,0
1.307142754282428,1.669021525289393,1.3757068133116197,1.4122205554154292,1
-1.6074832345612275,-0.2595913513636048,-0.15005558703252717,-0.0796413912457152,0
0.1846338585323042,-1.5031429531181062,0.12557645347154262,0.4523717962497342,0
0.2598827942484235,-0.24574306408594407,-0.1730718242838696,-1.0623935281468797,1
0.78182287177731,-0.2727235697476702,0.015579047581467534,0.4283070972076486,1
-1.236950710878082,-2.6968866429415717,-1.0962750868952018,-0.18714426500454878,0
-1.3204566130842763,-0.05429486651781221,-1.4400508825942944,0.985729995679863,0
0.5219415656168976,-0.23093453020867796,1.5945050632249722,1.187386051564751,1
0.29698467323318606,0.6962063648134184,-0.8469613483183278,2.5895636420186134,1
0.25049285034587665,1.8489560949453452,-0.9913923494563072,0.5796331732135757,1
0.34644820949697586,1.1265650295477574,-2.153390113603715,0.32579631658216646,1
-0.6800247215784908,-0.2688886905548305,-0.6389617476895023,0.19438430157733602,0
0.23225369716100355,-1.1065259087416701,-1.3230897934074985,-0.35316629281068834,0
0.29307247329868125,2.5733598032498604,1.642015160136369,0.33848384346169114,1
-0.7143514180263678,0.05921843401448826,1.0098170893426341,-0.29540141013902943,0
1.8657745111447566,0.013929291912946203,-0.6881503451777238,0.1684609762696143,1
0.4738329209117875,-0.024125087110003277,2.2524358053443088,1.3175975356079597,1
-1.1913034972026486,0.19808476076785533,0.9817654869915943,-1.0065425652796411,0
0.6565536086338297,-0.14436041192394275,-0.32483138350862245,1.1398785611290454,1
-0.9746816702273214,-0.5736620068802363,-2.4994057148735727,1.3171150673398653,0
0.787084603742452,-0.5468589412403921,2.2909425725907413,-0.11806852699107874,1
1.158595579007404,-0.03275327021599839,-1.389572466763596,-2.1218548990085946,1
-0.8206823183517105,-0.543424771133765,-1.6453987469568918,-0.6078219870944325,0
0.9633761292443218,-0.7128457826771644,1.0225704320096403,1.2969945465611092,1
0.4127809269364983,0.10643022769189683,2.439752406339273,-0.022868062298882122,1
0.82206015999449,-0.2549772174208552,1.3842728185105182,-0.9993022322949108,1
1.8967929826539474,1.5039929885826884,0.5639091200523596,-0.5047749212282174,1
-0.2453881160028705,-2.650969808393012,0.594754341665286,0.840620026504553,0
-0.7537361643574896,1.0915068519224618,0.8534155587803077,0.5467335682013793,1
-0.8895144296255233,1.246085192497629,0.7589285897867651,-0.23893209916969452,1
-0.8158102849654383,-2.0733902324081495,0.2811914239693758,-0.36682441181468783,0
-0.07710170941410412,-0.34268759408034877,0.10420110395187607,-0.3917581490438219,0
0.3411519748166435,-0.37144086599579146,-0.06259312789952241,-0.9224101844985025,0
0.27669079933001905,-1.4075116947178212,-0.7539645888666763,1.6153756894694418,0
0.8271832490360238,-0.7778166875908753,-0.28067507686677406,-0.3223204692113399,1
0.01300189187790702,-1.1105758454658288,-1.6929568141953855,1.2171585208254965,0
1.4535340771573169,1.7522704434236227,-0.09833962679474989,1.5213160519224513,1
-0.2646568332379561,0.9356783931474612,-0.9885911071509176,0.9983108981479604,1
2.720169166589619,1.2715550949941588,-1.1035893172157711,-0.4316203127180484,1
0.6256673477650062,0.7216720640432349,0.17989415115347845,0.40373009033660945,1
-0.8571575564162826,-1.129051771217229,1.3920022863445993,-0.024195606390916165,0
-1.0708924980611123,-0.5245202662797737,0.9183166060023132,-0.9037018607301281,0
0.4824724152431853,0.48937456122791806,-1.5705006036231774,0.324359281721603,1
-0.22346278532585084,-1.2221278088919454,-0.9896281365703375,-1.1790397911598025,0
0.7140004940920919,0.7129984301723881,0.9407711879882159,1.1876793884615637,1
0.47323762457354485,-0.24032539815813486,-0.9824873935383096,-0.4646172972983931,1
-0.07282891265687277,-0.37482080754959723,-0.2246331499970246,0.2011596558728393,0
-0.846793718068405,0.7109599682034917,0.5500520990245519,0.28328787154614216,0
-1.5148472246858646,0.4442633114860399,-0.9683444548636353,-0.25890497370407733,0
-0.4465149520670211,-0.3609661658190799,0.1053755061459599,0.5866938014752747,0
0.8563987943234723,1.159329803364248,-1.3340254949182044,-0.47490365662252443,1
0.21409374413020396,-1.0810633275998973,-0.6013676439512138,0.8712972974572442,0
-1.245738778711988,0.6159356069442637,0.319781934142537,-1.3459796802467485,0
0.173180925851182,0.5931012579683838,-1.5929937335316693,0.12637957954641182,1
0.3853173797288368,-0.3095464393139903,0.440474737960399,1.9389289990582848,1
-0.883857436201133,0.326133022242118,-0.019637798926681226,-1.0003313246055747,0
0.1537251059455279,-1.2511135763853032,0.552489954417148,-0.6777449705248515,0
0.058208718445999896,0.924027019206901,0.22391413406466143,0.513907849658915,1
-1.142970297830623,-0.18490213644298903,1.3641404299738442,0.17958178193959795,0
0.3577873603482833,-0.5227230205190395,0.12522450264790727,0.3506300992735592,0
0.5607845263682344,1.0490092258368893,-0.429405541125253,0.4891871301476635,1
1.083051243175277,-0.7043436905427592,0.12229750303228384,0.6347214685617699,1
1.053802052034903,-1.4084612963635597,0.5432980290363882,1.1096998419562232,0
-1.377669367957091,-1.5566291735239037,0.04886007032570433,0.40981865692851255,0
-0.9378250399151228,0.6060099513456396,0.04059169120388238,-0.24125765461854246,0
0.5150352672086598,-1.280429352496283,-0.7019916878067556,0.6725737012027311,0
0.5137859509122088,1.7547941819843647,-0.6629009175509484,1.899881934895215,1
0.5150476863060478,-2.081929407883722,-1.4026052717996935,-0.13263374638257355,0
3.8527314906547208,1.6964563682900382,1.7495767431869393,-0.9745293046706415,1
0.570890510693167,0.2110174672026184,-1.243863235391285,1.1070806692869728,1
1.135565640180599,-0.09671311187039239,-0.6929051977959073,-0.12038116395359824,1
0.9540017634932023,-0.5449190868089495,-0.7184072655691974,-2.172669546014036,1
0.651391251305798,0.39913611435207075,0.8949243769444413,0.8474216771504216,1
-0.31526924464034556,-0.03763470242484838,-0.2949496782920278,-0.5353281859539227,0
0.7589692204932672,1.103301882016522,1.2477420726737338,-0.09053328230416077,1
-0.7728252145375718,0.11422764866203965,-0.6734906242438685,0.3319803305690149,0
-0.23681860674000887,0.1503017614618776,0.27899416222380197,0.1904996797790666,0
-0.48536354782910346,-0.36361221221385587,-0.8353470532597573,0.7094518171390395,0
0.08187413938632256,-0.056945623721067457,2.1451491277733883,-0.43548637056984335,1
2.3146585666735087,0.3078017688920592,-1.1875984190295128,0.5131057981760827,1
-1.8672651925917483,-1.7101683926566253,0.3098207102270275,-0.2595466775839172,0
0.6862601903745136,-1.348185422105713,0.6337768809320985,0.738810480887503,0
-1.6127158711896519,0.743264094022715,0.41379909745149823,0.6153674840130534,0
-0.4719318657894335,0.17086543812794186,-0.1852876588777083,-0.9354387020445952,0
1.0889505969673663,-0.18398333635267913,-0.12982069973342616,1.085982116175032,1
0.06428001909546277,0.01843393306539316,0.0438114719791096,-0.535963445114048,1
-1.0777447779293061,0.34758170536167105,-0.14700200162848862,0.8080577982811451,0
-0.7153037092599682,-0.5397596803093615,0.9638791167949097,0.3672873134013406,0
0.6795977489346758,-0.7783047254023127,2.2105230015913513,1.8381836767951223,0
-0.7303666317171367,0.19584525509768155,-0.5574917850078337,-0.22346598237185214,0
0.21645858958197486,-0.978372777615032,-1.369802979579078,-0.3493167961181975,0
0.04557183990381377,0.40825275571447184,-0.0882820483512548,-0.019419605887732585,1
-0.6516003476058169,-1.7025836042378404,2.579709337654318,-0.30317978283427505,0
2.1439440893253257,1.0291556373256436,-0.8036745679697308,0.7999419019420501,1
0.6339190223180112,0.472597482413043,1.6391168054440675,-1.616310608436588,1
-2.025142586657607,0.25602973431387566,1.6777008140764407,-1.0536824191463543,0
0.18645431476942764,0.9826909839455139,-0.5535882417079946,-1.067802921579193,1
-0.661786464768388,1.6654744444625766,0.5689830791852754,0.9503075919735757,1
0.852433334796224,1.0143700650181304,1.628396623128538,1.7106133725819253,1
-0.7925207384327007,-1.8408742313316453,-0.3791277409874871,-0.1044492185374715,0
-0.11473644146689901,-1.2795769667357015,-0.20358036010236177,-0.16882172319001063,0
0.5049872789804571,-0.6248185776956788,-0.5816809139486437,0.07005216311318137,0
0.8657551941701215,0.026091050210833786,-1.0147567306928669,1.1618783026081902,1
-1.2002964070557762,0.517659020469123,-0.6492775450660071,-0.9273531341905741,0
-0.3345012358409484,-0.7257438131534656,-1.2239402667622565,0.23836898273478513,0
-0.4749453111609562,0.18676676447707832,0.03408346825922606,0.9751976297824295,0
-0.6533292325737119,-0.7553829323533225,-0.7699732310586415,0.501094169939845,0
1.7654542402810969,-0.6115178029919482,0.2337859117907477,0.1895816165987434,1
